,fecha,estado,casos
9242,2020-10-15,27,71
9243,2020-10-15,28,96
9244,2020-10-15,29,8
9245,2020-10-15,30,126
9246,2020-10-15,31,114
9247,2020-10-15,32,144
9248,2020-10-16,1,91
9249,2020-10-16,2,91
9250,2020-10-16,3,118
9251,2020-10-16,4,22
9252,2020-10-16,5,281
9253,2020-10-16,6,73
9254,2020-10-16,7,4
9255,2020-10-16,8,628
9256,2020-10-16,9,1759
9257,2020-10-16,10,223
9258,2020-10-16,11,306
9259,2020-10-16,12,79
9260,2020-10-16,13,91
9261,2020-10-16,14,263
9262,2020-10-16,15,227
9263,2020-10-16,16,155
9264,2020-10-16,17,40
9265,2020-10-16,18,29
9266,2020-10-16,19,539
9267,2020-10-16,20,128
9268,2020-10-16,21,155
9269,2020-10-16,22,207
9270,2020-10-16,23,45
9271,2020-10-16,24,204
9272,2020-10-16,25,103
9273,2020-10-16,26,139
9274,2020-10-16,27,87
9275,2020-10-16,28,106
9276,2020-10-16,29,22
9277,2020-10-16,30,103
9278,2020-10-16,31,134
9279,2020-10-16,32,157
9280,2020-10-17,1,34
9281,2020-10-17,2,51
9282,2020-10-17,3,57
9283,2020-10-17,4,6
9284,2020-10-17,5,182
9285,2020-10-17,6,36
9286,2020-10-17,7,3
9287,2020-10-17,8,448
9288,2020-10-17,9,797
9289,2020-10-17,10,56
9290,2020-10-17,11,108
9291,2020-10-17,12,24
9292,2020-10-17,13,47
9293,2020-10-17,14,144
9294,2020-10-17,15,110
9295,2020-10-17,16,58
9296,2020-10-17,17,11
9297,2020-10-17,18,14
9298,2020-10-17,19,301
9299,2020-10-17,20,76
9300,2020-10-17,21,83
9301,2020-10-17,22,114
9302,2020-10-17,23,19
9303,2020-10-17,24,102
9304,2020-10-17,25,61
9305,2020-10-17,26,67
9306,2020-10-17,27,40
9307,2020-10-17,28,59
9308,2020-10-17,29,13
9309,2020-10-17,30,48
9310,2020-10-17,31,75
9311,2020-10-17,32,95
9312,2020-10-18,1,47
9313,2020-10-18,2,45
9314,2020-10-18,3,27
9315,2020-10-18,4,3
9316,2020-10-18,5,165
9317,2020-10-18,6,28
9318,2020-10-18,7,1
9319,2020-10-18,8,257
9320,2020-10-18,9,411
9321,2020-10-18,10,49
9322,2020-10-18,11,104
9323,2020-10-18,12,21
9324,2020-10-18,13,64
9325,2020-10-18,14,124
9326,2020-10-18,15,112
9327,2020-10-18,16,42
9328,2020-10-18,17,11
9329,2020-10-18,18,12
9330,2020-10-18,19,191
9331,2020-10-18,20,37
9332,2020-10-18,21,55
9333,2020-10-18,22,93
9334,2020-10-18,23,13
9335,2020-10-18,24,102
9336,2020-10-18,25,34
9337,2020-10-18,26,76
9338,2020-10-18,27,40
9339,2020-10-18,28,43
9340,2020-10-18,29,14
9341,2020-10-18,30,42
9342,2020-10-18,31,34
9343,2020-10-18,32,50
9344,2020-10-19,1,152
9345,2020-10-19,2,150
9346,2020-10-19,3,114
9347,2020-10-19,4,18
9348,2020-10-19,5,407
9349,2020-10-19,6,42
9350,2020-10-19,7,15
9351,2020-10-19,8,778
9352,2020-10-19,9,2109
9353,2020-10-19,10,332
9354,2020-10-19,11,389
9355,2020-10-19,12,110
9356,2020-10-19,13,126
9357,2020-10-19,14,398
9358,2020-10-19,15,299
9359,2020-10-19,16,186
9360,2020-10-19,17,28
9361,2020-10-19,18,35
9362,2020-10-19,19,553
9363,2020-10-19,20,126
9364,2020-10-19,21,202
9365,2020-10-19,22,295
9366,2020-10-19,23,44
9367,2020-10-19,24,278
9368,2020-10-19,25,116
9369,2020-10-19,26,212
9370,2020-10-19,27,71
9371,2020-10-19,28,142
9372,2020-10-19,29,23
9373,2020-10-19,30,174
9374,2020-10-19,31,132
9375,2020-10-19,32,162
9376,2020-10-20,1,96
9377,2020-10-20,2,144
9378,2020-10-20,3,93
9379,2020-10-20,4,10
9380,2020-10-20,5,419
9381,2020-10-20,6,51
9382,2020-10-20,7,4
9383,2020-10-20,8,887
9384,2020-10-20,9,2263
9385,2020-10-20,10,336
9386,2020-10-20,11,455
9387,2020-10-20,12,91
9388,2020-10-20,13,108
9389,2020-10-20,14,345
9390,2020-10-20,15,281
9391,2020-10-20,16,211
9392,2020-10-20,17,38
9393,2020-10-20,18,30
9394,2020-10-20,19,535
9395,2020-10-20,20,112
9396,2020-10-20,21,163
9397,2020-10-20,22,233
9398,2020-10-20,23,53
9399,2020-10-20,24,323
9400,2020-10-20,25,119
9401,2020-10-20,26,158
9402,2020-10-20,27,73
9403,2020-10-20,28,215
9404,2020-10-20,29,31
9405,2020-10-20,30,111
9406,2020-10-20,31,200
9407,2020-10-20,32,177
9408,2020-10-21,1,116
9409,2020-10-21,2,142
9410,2020-10-21,3,102
9411,2020-10-21,4,5
9412,2020-10-21,5,406
9413,2020-10-21,6,40
9414,2020-10-21,7,7
9415,2020-10-21,8,636
9416,2020-10-21,9,1987
9417,2020-10-21,10,361
9418,2020-10-21,11,433
9419,2020-10-21,12,88
9420,2020-10-21,13,107
9421,2020-10-21,14,321
9422,2020-10-21,15,213
9423,2020-10-21,16,140
9424,2020-10-21,17,36
9425,2020-10-21,18,20
9426,2020-10-21,19,565
9427,2020-10-21,20,131
9428,2020-10-21,21,139
9429,2020-10-21,22,180
9430,2020-10-21,23,30
9431,2020-10-21,24,242
9432,2020-10-21,25,104
9433,2020-10-21,26,169
9434,2020-10-21,27,75
9435,2020-10-21,28,155
9436,2020-10-21,29,23
9437,2020-10-21,30,80
9438,2020-10-21,31,164
9439,2020-10-21,32,187
9440,2020-10-22,1,120
9441,2020-10-22,2,130
9442,2020-10-22,3,81
9443,2020-10-22,4,16
9444,2020-10-22,5,432
9445,2020-10-22,6,35
9446,2020-10-22,7,9
9447,2020-10-22,8,636
9448,2020-10-22,9,2079
9449,2020-10-22,10,325
9450,2020-10-22,11,379
9451,2020-10-22,12,91
9452,2020-10-22,13,100
9453,2020-10-22,14,276
9454,2020-10-22,15,222
9455,2020-10-22,16,140
9456,2020-10-22,17,35
9457,2020-10-22,18,16
9458,2020-10-22,19,439
9459,2020-10-22,20,109
9460,2020-10-22,21,153
9461,2020-10-22,22,233
9462,2020-10-22,23,37
9463,2020-10-22,24,218
9464,2020-10-22,25,120
9465,2020-10-22,26,187
9466,2020-10-22,27,80
9467,2020-10-22,28,128
9468,2020-10-22,29,23
9469,2020-10-22,30,112
9470,2020-10-22,31,143
9471,2020-10-22,32,165
9472,2020-10-23,1,123
9473,2020-10-23,2,151
9474,2020-10-23,3,97
9475,2020-10-23,4,10
9476,2020-10-23,5,408
9477,2020-10-23,6,35
9478,2020-10-23,7,5
9479,2020-10-23,8,569
9480,2020-10-23,9,2170
9481,2020-10-23,10,312
9482,2020-10-23,11,404
9483,2020-10-23,12,59
9484,2020-10-23,13,102
9485,2020-10-23,14,231
9486,2020-10-23,15,252
9487,2020-10-23,16,112
9488,2020-10-23,17,32
9489,2020-10-23,18,11
9490,2020-10-23,19,517
9491,2020-10-23,20,100
9492,2020-10-23,21,182
9493,2020-10-23,22,205
9494,2020-10-23,23,30
9495,2020-10-23,24,239
9496,2020-10-23,25,126
9497,2020-10-23,26,158
9498,2020-10-23,27,79
9499,2020-10-23,28,137
9500,2020-10-23,29,28
9501,2020-10-23,30,98
9502,2020-10-23,31,110
9503,2020-10-23,32,163
9504,2020-10-24,1,55
9505,2020-10-24,2,45
9506,2020-10-24,3,58
9507,2020-10-24,4,2
9508,2020-10-24,5,237
9509,2020-10-24,6,21
9510,2020-10-24,7,3
9511,2020-10-24,8,320
9512,2020-10-24,9,920
9513,2020-10-24,10,94
9514,2020-10-24,11,155
9515,2020-10-24,12,27
9516,2020-10-24,13,70
9517,2020-10-24,14,122
9518,2020-10-24,15,70
9519,2020-10-24,16,50
9520,2020-10-24,17,15
9521,2020-10-24,18,8
9522,2020-10-24,19,268
9523,2020-10-24,20,93
9524,2020-10-24,21,100
9525,2020-10-24,22,148
9526,2020-10-24,23,23
9527,2020-10-24,24,134
9528,2020-10-24,25,44
9529,2020-10-24,26,49
9530,2020-10-24,27,36
9531,2020-10-24,28,83
9532,2020-10-24,29,14
9533,2020-10-24,30,46
9534,2020-10-24,31,53
9535,2020-10-24,32,121
9536,2020-10-25,1,43
9537,2020-10-25,2,41
9538,2020-10-25,3,19
9539,2020-10-25,4,4
9540,2020-10-25,5,166
9541,2020-10-25,6,18
9542,2020-10-25,7,3
9543,2020-10-25,8,283
9544,2020-10-25,9,423
9545,2020-10-25,10,85
9546,2020-10-25,11,127
9547,2020-10-25,12,34
9548,2020-10-25,13,65
9549,2020-10-25,14,96
9550,2020-10-25,15,87
9551,2020-10-25,16,47
9552,2020-10-25,17,8
9553,2020-10-25,18,12
9554,2020-10-25,19,184
9555,2020-10-25,20,64
9556,2020-10-25,21,68
9557,2020-10-25,22,108
9558,2020-10-25,23,19
9559,2020-10-25,24,94
9560,2020-10-25,25,45
9561,2020-10-25,26,52
9562,2020-10-25,27,38
9563,2020-10-25,28,73
9564,2020-10-25,29,10
9565,2020-10-25,30,31
9566,2020-10-25,31,43
9567,2020-10-25,32,69
9568,2020-10-26,1,197
9569,2020-10-26,2,158
9570,2020-10-26,3,114
9571,2020-10-26,4,31
9572,2020-10-26,5,390
9573,2020-10-26,6,40
9574,2020-10-26,7,6
9575,2020-10-26,8,713
9576,2020-10-26,9,2281
9577,2020-10-26,10,373
9578,2020-10-26,11,542
9579,2020-10-26,12,90
9580,2020-10-26,13,137
9581,2020-10-26,14,359
9582,2020-10-26,15,288
9583,2020-10-26,16,166
9584,2020-10-26,17,41
9585,2020-10-26,18,24
9586,2020-10-26,19,523
9587,2020-10-26,20,112
9588,2020-10-26,21,175
9589,2020-10-26,22,279
9590,2020-10-26,23,36
9591,2020-10-26,24,213
9592,2020-10-26,25,129
9593,2020-10-26,26,231
9594,2020-10-26,27,86
9595,2020-10-26,28,181
9596,2020-10-26,29,27
9597,2020-10-26,30,145
9598,2020-10-26,31,105
9599,2020-10-26,32,184
9600,2020-10-27,1,181
9601,2020-10-27,2,121
9602,2020-10-27,3,96
9603,2020-10-27,4,13
9604,2020-10-27,5,376
9605,2020-10-27,6,50
9606,2020-10-27,7,9
9607,2020-10-27,8,621
9608,2020-10-27,9,2209
9609,2020-10-27,10,430
9610,2020-10-27,11,569
9611,2020-10-27,12,59
9612,2020-10-27,13,101
9613,2020-10-27,14,301
9614,2020-10-27,15,290
9615,2020-10-27,16,163
9616,2020-10-27,17,37
9617,2020-10-27,18,29
9618,2020-10-27,19,501
9619,2020-10-27,20,140
9620,2020-10-27,21,153
9621,2020-10-27,22,240
9622,2020-10-27,23,42
9623,2020-10-27,24,250
9624,2020-10-27,25,124
9625,2020-10-27,26,143
9626,2020-10-27,27,114
9627,2020-10-27,28,175
9628,2020-10-27,29,20
9629,2020-10-27,30,116
9630,2020-10-27,31,35
9631,2020-10-27,32,231
9632,2020-10-28,1,161
9633,2020-10-28,2,118
9634,2020-10-28,3,87
9635,2020-10-28,4,17
9636,2020-10-28,5,330
9637,2020-10-28,6,41
9638,2020-10-28,7,4
9639,2020-10-28,8,483
9640,2020-10-28,9,2233
9641,2020-10-28,10,353
9642,2020-10-28,11,445
9643,2020-10-28,12,46
9644,2020-10-28,13,113
9645,2020-10-28,14,306
9646,2020-10-28,15,252
9647,2020-10-28,16,142
9648,2020-10-28,17,23
9649,2020-10-28,18,20
9650,2020-10-28,19,454
9651,2020-10-28,20,81
9652,2020-10-28,21,155
9653,2020-10-28,22,213
9654,2020-10-28,23,52
9655,2020-10-28,24,205
9656,2020-10-28,25,106
9657,2020-10-28,26,133
9658,2020-10-28,27,115
9659,2020-10-28,28,98
9660,2020-10-28,29,24
9661,2020-10-28,30,113
9662,2020-10-28,31,85
9663,2020-10-28,32,175
9664,2020-10-29,1,173
9665,2020-10-29,2,86
9666,2020-10-29,3,85
9667,2020-10-29,4,7
9668,2020-10-29,5,378
9669,2020-10-29,6,32
9670,2020-10-29,7,7
9671,2020-10-29,8,478
9672,2020-10-29,9,2016
9673,2020-10-29,10,298
9674,2020-10-29,11,420
9675,2020-10-29,12,70
9676,2020-10-29,13,133
9677,2020-10-29,14,272
9678,2020-10-29,15,244
9679,2020-10-29,16,142
9680,2020-10-29,17,23
9681,2020-10-29,18,15
9682,2020-10-29,19,481
9683,2020-10-29,20,100
9684,2020-10-29,21,177
9685,2020-10-29,22,220
9686,2020-10-29,23,22
9687,2020-10-29,24,229
9688,2020-10-29,25,71
9689,2020-10-29,26,118
9690,2020-10-29,27,78
9691,2020-10-29,28,96
9692,2020-10-29,29,18
9693,2020-10-29,30,93
9694,2020-10-29,31,103
9695,2020-10-29,32,183
9696,2020-10-30,1,161
9697,2020-10-30,2,92
9698,2020-10-30,3,66
9699,2020-10-30,4,19
9700,2020-10-30,5,321
9701,2020-10-30,6,36
9702,2020-10-30,7,1
9703,2020-10-30,8,509
9704,2020-10-30,9,1826
9705,2020-10-30,10,286
9706,2020-10-30,11,400
9707,2020-10-30,12,55
9708,2020-10-30,13,101
9709,2020-10-30,14,238
9710,2020-10-30,15,226
9711,2020-10-30,16,120
9712,2020-10-30,17,19
9713,2020-10-30,18,14
9714,2020-10-30,19,452
9715,2020-10-30,20,94
9716,2020-10-30,21,154
9717,2020-10-30,22,200
9718,2020-10-30,23,46
9719,2020-10-30,24,161
9720,2020-10-30,25,76
9721,2020-10-30,26,149
9722,2020-10-30,27,20
9723,2020-10-30,28,102
9724,2020-10-30,29,15
9725,2020-10-30,30,93
9726,2020-10-30,31,71
9727,2020-10-30,32,159
9728,2020-10-31,1,61
9729,2020-10-31,2,53
9730,2020-10-31,3,35
9731,2020-10-31,4,1
9732,2020-10-31,5,174
9733,2020-10-31,6,20
9734,2020-10-31,7,1
9735,2020-10-31,8,250
9736,2020-10-31,9,810
9737,2020-10-31,10,69
9738,2020-10-31,11,138
9739,2020-10-31,12,29
9740,2020-10-31,13,48
9741,2020-10-31,14,155
9742,2020-10-31,15,89
9743,2020-10-31,16,48
9744,2020-10-31,17,12
9745,2020-10-31,18,8
9746,2020-10-31,19,230
9747,2020-10-31,20,56
9748,2020-10-31,21,64
9749,2020-10-31,22,167
9750,2020-10-31,23,23
9751,2020-10-31,24,112
9752,2020-10-31,25,33
9753,2020-10-31,26,40
9754,2020-10-31,27,40
9755,2020-10-31,28,50
9756,2020-10-31,29,14
9757,2020-10-31,30,33
9758,2020-10-31,31,43
9759,2020-10-31,32,92
9760,2020-11-01,1,49
9761,2020-11-01,2,44
9762,2020-11-01,3,25
9763,2020-11-01,4,0
9764,2020-11-01,5,106
9765,2020-11-01,6,18
9766,2020-11-01,7,1
9767,2020-11-01,8,256
9768,2020-11-01,9,406
9769,2020-11-01,10,58
9770,2020-11-01,11,135
9771,2020-11-01,12,19
9772,2020-11-01,13,54
9773,2020-11-01,14,95
9774,2020-11-01,15,94
9775,2020-11-01,16,36
9776,2020-11-01,17,11
9777,2020-11-01,18,10
9778,2020-11-01,19,168
9779,2020-11-01,20,33
9780,2020-11-01,21,48
9781,2020-11-01,22,106
9782,2020-11-01,23,13
9783,2020-11-01,24,78
9784,2020-11-01,25,30
9785,2020-11-01,26,42
9786,2020-11-01,27,34
9787,2020-11-01,28,39
9788,2020-11-01,29,24
9789,2020-11-01,30,40
9790,2020-11-01,31,30
9791,2020-11-01,32,57
9792,2020-11-02,1,195
9793,2020-11-02,2,148
9794,2020-11-02,3,85
9795,2020-11-02,4,10
9796,2020-11-02,5,329
9797,2020-11-02,6,31
9798,2020-11-02,7,4
9799,2020-11-02,8,387
9800,2020-11-02,9,757
9801,2020-11-02,10,251
9802,2020-11-02,11,253
9803,2020-11-02,12,30
9804,2020-11-02,13,98
9805,2020-11-02,14,286
9806,2020-11-02,15,244
9807,2020-11-02,16,104
9808,2020-11-02,17,40
9809,2020-11-02,18,21
9810,2020-11-02,19,501
9811,2020-11-02,20,50
9812,2020-11-02,21,120
9813,2020-11-02,22,268
9814,2020-11-02,23,35
9815,2020-11-02,24,153
9816,2020-11-02,25,81
9817,2020-11-02,26,139
9818,2020-11-02,27,42
9819,2020-11-02,28,107
9820,2020-11-02,29,29
9821,2020-11-02,30,100
9822,2020-11-02,31,66
9823,2020-11-02,32,166
9824,2020-11-03,1,210
9825,2020-11-03,2,132
9826,2020-11-03,3,69
9827,2020-11-03,4,5
9828,2020-11-03,5,409
9829,2020-11-03,6,28
9830,2020-11-03,7,2
9831,2020-11-03,8,478
9832,2020-11-03,9,2449
9833,2020-11-03,10,340
9834,2020-11-03,11,486
9835,2020-11-03,12,86
9836,2020-11-03,13,127
9837,2020-11-03,14,327
9838,2020-11-03,15,336
9839,2020-11-03,16,143
9840,2020-11-03,17,45
9841,2020-11-03,18,23
9842,2020-11-03,19,559
9843,2020-11-03,20,149
9844,2020-11-03,21,184
9845,2020-11-03,22,251
9846,2020-11-03,23,40
9847,2020-11-03,24,193
9848,2020-11-03,25,87
9849,2020-11-03,26,217
9850,2020-11-03,27,111
9851,2020-11-03,28,129
9852,2020-11-03,29,35
9853,2020-11-03,30,115
9854,2020-11-03,31,87
9855,2020-11-03,32,233
9856,2020-11-04,1,185
9857,2020-11-04,2,148
9858,2020-11-04,3,82
9859,2020-11-04,4,21
9860,2020-11-04,5,344
9861,2020-11-04,6,35
9862,2020-11-04,7,3
9863,2020-11-04,8,500
9864,2020-11-04,9,2261
9865,2020-11-04,10,390
9866,2020-11-04,11,471
9867,2020-11-04,12,50
9868,2020-11-04,13,109
9869,2020-11-04,14,284
9870,2020-11-04,15,269
9871,2020-11-04,16,165
9872,2020-11-04,17,31
9873,2020-11-04,18,18
9874,2020-11-04,19,550
9875,2020-11-04,20,115
9876,2020-11-04,21,145
9877,2020-11-04,22,293
9878,2020-11-04,23,31
9879,2020-11-04,24,225
9880,2020-11-04,25,105
9881,2020-11-04,26,178
9882,2020-11-04,27,104
9883,2020-11-04,28,115
9884,2020-11-04,29,28
9885,2020-11-04,30,83
9886,2020-11-04,31,74
9887,2020-11-04,32,211
9888,2020-11-05,1,160
9889,2020-11-05,2,99
9890,2020-11-05,3,72
9891,2020-11-05,4,7
9892,2020-11-05,5,345
9893,2020-11-05,6,30
9894,2020-11-05,7,4
9895,2020-11-05,8,460
9896,2020-11-05,9,2192
9897,2020-11-05,10,291
9898,2020-11-05,11,497
9899,2020-11-05,12,65
9900,2020-11-05,13,132
9901,2020-11-05,14,269
9902,2020-11-05,15,243
9903,2020-11-05,16,137
9904,2020-11-05,17,43
9905,2020-11-05,18,26
9906,2020-11-05,19,603
9907,2020-11-05,20,89
9908,2020-11-05,21,146
9909,2020-11-05,22,301
9910,2020-11-05,23,25
9911,2020-11-05,24,234
9912,2020-11-05,25,116
9913,2020-11-05,26,227
9914,2020-11-05,27,115
9915,2020-11-05,28,132
9916,2020-11-05,29,19
9917,2020-11-05,30,116
9918,2020-11-05,31,69
9919,2020-11-05,32,254
9920,2020-11-06,1,176
9921,2020-11-06,2,117
9922,2020-11-06,3,58
9923,2020-11-06,4,5
9924,2020-11-06,5,358
9925,2020-11-06,6,24
9926,2020-11-06,7,3
9927,2020-11-06,8,366
9928,2020-11-06,9,2031
9929,2020-11-06,10,270
9930,2020-11-06,11,474
9931,2020-11-06,12,46
9932,2020-11-06,13,85
9933,2020-11-06,14,266
9934,2020-11-06,15,250
9935,2020-11-06,16,105
9936,2020-11-06,17,34
9937,2020-11-06,18,16
9938,2020-11-06,19,797
9939,2020-11-06,20,103
9940,2020-11-06,21,164
9941,2020-11-06,22,283
9942,2020-11-06,23,30
9943,2020-11-06,24,190
9944,2020-11-06,25,72
9945,2020-11-06,26,152
9946,2020-11-06,27,83
9947,2020-11-06,28,111
9948,2020-11-06,29,35
9949,2020-11-06,30,91
9950,2020-11-06,31,82
9951,2020-11-06,32,206
9952,2020-11-07,1,49
9953,2020-11-07,2,63
9954,2020-11-07,3,29
9955,2020-11-07,4,7
9956,2020-11-07,5,215
9957,2020-11-07,6,19
9958,2020-11-07,7,2
9959,2020-11-07,8,188
9960,2020-11-07,9,986
9961,2020-11-07,10,64
9962,2020-11-07,11,183
9963,2020-11-07,12,28
9964,2020-11-07,13,56
9965,2020-11-07,14,93
9966,2020-11-07,15,113
9967,2020-11-07,16,48
9968,2020-11-07,17,19
9969,2020-11-07,18,13
9970,2020-11-07,19,421
9971,2020-11-07,20,73
9972,2020-11-07,21,95
9973,2020-11-07,22,180
9974,2020-11-07,23,15
9975,2020-11-07,24,133
9976,2020-11-07,25,38
9977,2020-11-07,26,70
9978,2020-11-07,27,52
9979,2020-11-07,28,60
9980,2020-11-07,29,14
9981,2020-11-07,30,44
9982,2020-11-07,31,37
9983,2020-11-07,32,123
9984,2020-11-08,1,63
9985,2020-11-08,2,47
9986,2020-11-08,3,24
9987,2020-11-08,4,6
9988,2020-11-08,5,146
9989,2020-11-08,6,12
9990,2020-11-08,7,2
9991,2020-11-08,8,162
9992,2020-11-08,9,469
9993,2020-11-08,10,72
9994,2020-11-08,11,181
9995,2020-11-08,12,16
9996,2020-11-08,13,73
9997,2020-11-08,14,93
9998,2020-11-08,15,119
9999,2020-11-08,16,50
10000,2020-11-08,17,13
10001,2020-11-08,18,11
10002,2020-11-08,19,292
10003,2020-11-08,20,27
10004,2020-11-08,21,53
10005,2020-11-08,22,198
10006,2020-11-08,23,17
10007,2020-11-08,24,57
10008,2020-11-08,25,34
10009,2020-11-08,26,84
10010,2020-11-08,27,30
10011,2020-11-08,28,68
10012,2020-11-08,29,18
10013,2020-11-08,30,46
10014,2020-11-08,31,43
10015,2020-11-08,32,104
10016,2020-11-09,1,263
10017,2020-11-09,2,152
10018,2020-11-09,3,115
10019,2020-11-09,4,12
10020,2020-11-09,5,400
10021,2020-11-09,6,30
10022,2020-11-09,7,6
10023,2020-11-09,8,398
10024,2020-11-09,9,2727
10025,2020-11-09,10,352
10026,2020-11-09,11,551
10027,2020-11-09,12,77
10028,2020-11-09,13,141
10029,2020-11-09,14,334
10030,2020-11-09,15,349
10031,2020-11-09,16,149
10032,2020-11-09,17,58
10033,2020-11-09,18,17
10034,2020-11-09,19,718
10035,2020-11-09,20,154
10036,2020-11-09,21,183
10037,2020-11-09,22,297
10038,2020-11-09,23,29
10039,2020-11-09,24,316
10040,2020-11-09,25,118
10041,2020-11-09,26,225
10042,2020-11-09,27,140
10043,2020-11-09,28,171
10044,2020-11-09,29,38
10045,2020-11-09,30,144
10046,2020-11-09,31,70
10047,2020-11-09,32,195
10048,2020-11-10,1,218
10049,2020-11-10,2,98
10050,2020-11-10,3,85
10051,2020-11-10,4,8
10052,2020-11-10,5,488
10053,2020-11-10,6,30
10054,2020-11-10,7,6
10055,2020-11-10,8,390
10056,2020-11-10,9,2726
10057,2020-11-10,10,314
10058,2020-11-10,11,604
10059,2020-11-10,12,62
10060,2020-11-10,13,149
10061,2020-11-10,14,308
10062,2020-11-10,15,304
10063,2020-11-10,16,158
10064,2020-11-10,17,68
10065,2020-11-10,18,27
10066,2020-11-10,19,731
10067,2020-11-10,20,141
10068,2020-11-10,21,167
10069,2020-11-10,22,335
10070,2020-11-10,23,36
10071,2020-11-10,24,280
10072,2020-11-10,25,101
10073,2020-11-10,26,228
10074,2020-11-10,27,115
10075,2020-11-10,28,148
10076,2020-11-10,29,45
10077,2020-11-10,30,132
10078,2020-11-10,31,119
10079,2020-11-10,32,269
10080,2020-11-11,1,186
10081,2020-11-11,2,122
10082,2020-11-11,3,77
10083,2020-11-11,4,11
10084,2020-11-11,5,446
10085,2020-11-11,6,32
10086,2020-11-11,7,16
10087,2020-11-11,8,367
10088,2020-11-11,9,2500
10089,2020-11-11,10,295
10090,2020-11-11,11,604
10091,2020-11-11,12,69
10092,2020-11-11,13,113
10093,2020-11-11,14,320
10094,2020-11-11,15,370
10095,2020-11-11,16,130
10096,2020-11-11,17,48
10097,2020-11-11,18,16
10098,2020-11-11,19,625
10099,2020-11-11,20,120
10100,2020-11-11,21,209
10101,2020-11-11,22,367
10102,2020-11-11,23,30
10103,2020-11-11,24,244
10104,2020-11-11,25,107
10105,2020-11-11,26,255
10106,2020-11-11,27,101
10107,2020-11-11,28,118
10108,2020-11-11,29,30
10109,2020-11-11,30,104
10110,2020-11-11,31,81
10111,2020-11-11,32,250
10112,2020-11-12,1,198
10113,2020-11-12,2,96
10114,2020-11-12,3,92
10115,2020-11-12,4,12
10116,2020-11-12,5,386
10117,2020-11-12,6,9
10118,2020-11-12,7,17
10119,2020-11-12,8,434
10120,2020-11-12,9,2364
10121,2020-11-12,10,312
10122,2020-11-12,11,563
10123,2020-11-12,12,64
10124,2020-11-12,13,116
10125,2020-11-12,14,283
10126,2020-11-12,15,294
10127,2020-11-12,16,143
10128,2020-11-12,17,39
10129,2020-11-12,18,13
10130,2020-11-12,19,633
10131,2020-11-12,20,116
10132,2020-11-12,21,204
10133,2020-11-12,22,325
10134,2020-11-12,23,23
10135,2020-11-12,24,309
10136,2020-11-12,25,83
10137,2020-11-12,26,224
10138,2020-11-12,27,127
10139,2020-11-12,28,109
10140,2020-11-12,29,39
10141,2020-11-12,30,106
10142,2020-11-12,31,152
10143,2020-11-12,32,253
10144,2020-11-13,1,159
10145,2020-11-13,2,99
10146,2020-11-13,3,63
10147,2020-11-13,4,19
10148,2020-11-13,5,338
10149,2020-11-13,6,12
10150,2020-11-13,7,4
10151,2020-11-13,8,338
10152,2020-11-13,9,2324
10153,2020-11-13,10,288
10154,2020-11-13,11,580
10155,2020-11-13,12,43
10156,2020-11-13,13,112
10157,2020-11-13,14,292
10158,2020-11-13,15,270
10159,2020-11-13,16,133
10160,2020-11-13,17,43
10161,2020-11-13,18,19
10162,2020-11-13,19,637
10163,2020-11-13,20,103
10164,2020-11-13,21,170
10165,2020-11-13,22,271
10166,2020-11-13,23,35
10167,2020-11-13,24,231
10168,2020-11-13,25,71
10169,2020-11-13,26,190
10170,2020-11-13,27,131
10171,2020-11-13,28,127
10172,2020-11-13,29,39
10173,2020-11-13,30,83
10174,2020-11-13,31,72
10175,2020-11-13,32,274
10176,2020-11-14,1,54
10177,2020-11-14,2,67
10178,2020-11-14,3,30
10179,2020-11-14,4,4
10180,2020-11-14,5,218
10181,2020-11-14,6,4
10182,2020-11-14,7,3
10183,2020-11-14,8,192
10184,2020-11-14,9,1118
10185,2020-11-14,10,134
10186,2020-11-14,11,291
10187,2020-11-14,12,22
10188,2020-11-14,13,56
10189,2020-11-14,14,131
10190,2020-11-14,15,118
10191,2020-11-14,16,47
10192,2020-11-14,17,15
10193,2020-11-14,18,8
10194,2020-11-14,19,378
10195,2020-11-14,20,77
10196,2020-11-14,21,116
10197,2020-11-14,22,188
10198,2020-11-14,23,15
10199,2020-11-14,24,133
10200,2020-11-14,25,45
10201,2020-11-14,26,77
10202,2020-11-14,27,59
10203,2020-11-14,28,66
10204,2020-11-14,29,30
10205,2020-11-14,30,40
10206,2020-11-14,31,47
10207,2020-11-14,32,105
10208,2020-11-15,1,49
10209,2020-11-15,2,59
10210,2020-11-15,3,19
10211,2020-11-15,4,6
10212,2020-11-15,5,129
10213,2020-11-15,6,7
10214,2020-11-15,7,1
10215,2020-11-15,8,119
10216,2020-11-15,9,524
10217,2020-11-15,10,41
10218,2020-11-15,11,145
10219,2020-11-15,12,14
10220,2020-11-15,13,75
10221,2020-11-15,14,114
10222,2020-11-15,15,117
10223,2020-11-15,16,33
10224,2020-11-15,17,17
10225,2020-11-15,18,4
10226,2020-11-15,19,297
10227,2020-11-15,20,74
10228,2020-11-15,21,70
10229,2020-11-15,22,229
10230,2020-11-15,23,12
10231,2020-11-15,24,91
10232,2020-11-15,25,23
10233,2020-11-15,26,63
10234,2020-11-15,27,33
10235,2020-11-15,28,59
10236,2020-11-15,29,16
10237,2020-11-15,30,42
10238,2020-11-15,31,37
